0.100234,0.050123,1
-0.089765,-0.123456,1
0.210987,-0.156789,1
-0.178901,0.234567,1
0.034567,-0.098765,1
-0.190123,-0.045678,1
0.112345,0.201234,1
-0.056789,-0.012345,1
0.245678,-0.078901,1
-0.101234,0.134567,1
0.078901,-0.189012,1
-0.145678,-0.06789,1
0.189012,0.101234,1
-0.023456,-0.178901,1
0.201234,-0.034567,1
-0.16789,0.089012,1
0.06789,-0.134567,1
-0.123456,-0.201234,1
0.156789,0.023456,1
-0.078901,-0.101234,1
0.234567,-0.112345,1
-0.034567,0.156789,1
0.089012,-0.056789,1
-0.201234,-0.145678,1
0.134567,0.178901,1
-0.189012,-0.089012,1
0.045678,-0.210987,1
-0.012345,-0.078901,1
0.178901,0.245678,1
-0.090123,-0.023456,1
0.223456,-0.101234,1
-0.112345,0.190123,1
0.056789,-0.045678,1
-0.156789,-0.189012,1
0.101234,0.06789,1
-0.06789,-0.16789,1
0.145678,-0.012345,1
-0.023456,0.201234,1
0.190123,-0.123456,1
-0.045678,-0.090123,1
0.012345,-0.034567,1
-0.223456,-0.134567,1
0.090123,0.112345,1
-0.089012,-0.223456,1
0.16789,-0.056789,1
-0.134567,0.012345,1
0.023456,-0.156789,1
-0.101234,-0.034567,1
0.123456,0.189012,1
-0.056789,-0.112345,1
1.234567,0.987654,0
-1.56789,0.765432,0
0.876543,-1.234567,0
-0.987654,-0.876543,0
1.123456,1.012345,0
-0.765432,0.54321,0
0.901234,-0.678901,0
-1.012345,-1.123456,0
0.678901,1.345678,0
-1.234567,-0.901234,0
1.345678,-0.765432,0
-0.54321,0.890123,0
0.789012,-1.012345,0
-1.112345,-0.678901,0
0.56789,1.234567,0
-0.890123,-0.54321,0
1.012345,-0.890123,0
-0.678901,0.789012,0
0.901234,-0.901234,0
-0.789012,-1.345678,0
1.123456,0.678901,0
-0.54321,1.012345,0
0.890123,-0.56789,0
-1.012345,-0.789012,0
0.678901,1.112345,0
-0.901234,-0.678901,0
1.345678,-0.54321,0
-0.765432,0.901234,0
0.54321,-1.123456,0
-0.890123,-0.765432,0
1.012345,0.890123,0
-0.678901,-0.54321,0
0.789012,-1.345678,0
-1.112345,0.678901,0
0.56789,-0.901234,0
-0.890123,-0.789012,0
1.012345,1.123456,0
-0.678901,-0.890123,0
0.901234,-0.54321,0
-0.789012,0.765432,0
0.54321,-0.901234,0
-1.345678,-0.678901,0
0.765432,1.012345,0
-0.901234,-0.789012,0
1.123456,-0.54321,0
-0.54321,0.890123,0
0.890123,-1.012345,0
-1.012345,-0.678901,0
